state,pect_urban
Andaman and Nicobar Islands,37.70235508
Andhra Pradesh,33.36346153
Arunachal Pradesh,22.93581032
Assam,14.09537193
Bihar,11.29498357
Chandigarh,97.25320953
Chhattisgarh,23.24208644
Dadra and Nagar Haveli and Daman and Diu,58.51307423
Goa,62.17250753
Gujarat,42.59631733
Haryana,34.87807922
Himachal Pradesh,10.03047227
Jammu and Kashmir,27.37548302
Jharkhand,24.04822595
Karnataka,38.67067215
Kerala,47.70070317
Lakshadweep,78.06678765
Madhya Pradesh,27.63360428
Maharashtra,45.2223009
Manipur,29.20917965
Meghalaya,20.0698442
Mizoram,52.11154514
Nagaland,28.85850002
Delhi,97.50391069
Odisha,16.68561401
Puducherry,68.33214071
Punjab,37.48339872
Rajasthan,24.87012942
Sikkim,25.15292911
Tamil Nadu,48.39761249
Tripura,26.16969844
Uttar Pradesh,22.26842585
Uttarakhand,30.23249773
West Bengal,31.87361995
Telangana,33.36346153
